transaction_id,date_id,city_id,shipping_method_id,delivery_category_id
90387,20231105,2,5,3
90388,20241126,1,3,1
90389,20221222,1,1,2
90390,20231115,8,1,2
90391,20240630,1,3,3
90392,20221023,1,5,2
90393,20230825,1,6,3
90394,20240620,2,5,1
90395,20221009,1,6,1
90396,20221211,2,11,3
90397,20240717,1,5,2
90398,20241012,1,6,2
90399,20241004,1,3,3
90400,20220408,1,11,3
90401,20240715,4,1,2
90402,20240920,4,3,2
90403,20220224,65,11,3
90404,20231213,4,5,2
90405,20220619,8,1,2
90406,20240406,1,3,3
90407,20230722,4,1,3
90408,20240423,14,1,3
90409,20220511,86,1,3
90410,20230603,1,11,1
90411,20240830,1,5,1
90412,20220710,4,3,2
90413,20220928,1,3,3
90414,20241014,2,11,3
90415,20240907,1,3,2
90416,20230224,1,5,1
90417,20220106,2,11,1
90418,20231207,1,3,2
90419,20230618,2,1,3
90420,20220227,65,3,3
90421,20240819,1,1,1
90422,20230320,1,3,1
90423,20231104,2,3,3
90424,20221230,1,6,1
90425,20240118,1,1,2
90426,20230419,86,11,2
90427,20231121,14,6,2
90428,20231128,1,1,2
90429,20240905,2,1,3
90430,20230421,4,11,3
90431,20240202,1,5,3
90432,20230525,2,3,3
90433,20230121,1,5,1
90434,20231116,2,6,2
90435,20220717,2,11,1
90436,20221104,2,5,2
90437,20211226,1,5,1
90438,20230102,2,5,2
90439,20240625,1,11,3
90440,20230305,1,1,1
90441,20220524,2,1,1
90442,20220309,2,1,2
90443,20220207,1,11,2
90444,20231024,1,5,3
90445,20240505,14,6,3
90446,20220423,1,1,2
90447,20220816,4,3,2
90448,20241218,4,11,1
90449,20231228,86,11,2
90450,20220311,2,1,3
90451,20230905,1,11,1
90452,20221124,1,3,3
90453,20240202,2,3,3
90454,20221211,1,6,3
90455,20220222,2,11,3
90456,20240505,65,3,1
90457,20240711,1,5,3
90458,20231025,1,11,3
90459,20240218,1,6,3
90460,20241115,1,11,1
90461,20220918,2,6,3
90462,20241008,1,6,2
90463,20240315,2,1,2
90464,20231231,14,5,1
90465,20240913,1,11,3
90466,20221121,1,1,2
90467,20231014,2,3,1
90468,20220903,1,3,2
90469,20220606,1,11,2
90470,20231214,14,6,3
90471,20231222,1,1,1
90472,20230720,2,6,3
90473,20230924,1,6,3
90474,20231216,8,11,2
90475,20231201,1,11,1
90476,20230812,1,6,3
90477,20220214,1,6,3
90478,20220718,1,5,3
90479,20231220,2,5,2
90480,20230831,1,1,3
90481,20230601,1,1,2
90482,20230325,1,11,3
90483,20220325,4,1,3
90484,20230418,1,11,2
90485,20220508,86,11,1
90486,20241019,1,6,1
90487,20230723,1,6,1
90488,20230802,1,3,2
90489,20231122,1,11,1
90490,20220831,1,3,1
90491,20220602,4,3,3
90492,20230525,2,5,3
90493,20240830,1,11,1
90494,20230827,1,3,2
90495,20220103,2,1,3
90496,20220127,4,6,2
90497,20240730,2,3,3
90498,20221003,1,11,2
90499,20231117,4,3,1
90500,20220715,14,5,2
90501,20230609,1,5,2
90502,20220116,2,5,2
90503,20231115,1,1,1
90504,20240813,1,5,3
90505,20231013,86,6,2
90506,20220804,4,5,1
90507,20240601,86,5,3
90508,20240412,14,1,2
90509,20220905,1,1,3
90510,20221120,1,1,2
90511,20220521,1,6,1
90512,20220607,2,3,1
90513,20220807,4,1,1
90514,20240114,4,1,2
90515,20240729,65,6,2
90516,20220703,2,1,1
90517,20220713,86,6,1
90518,20211230,86,1,1
90519,20220515,1,1,1
90520,20230805,1,11,2
90521,20240316,1,5,3
90522,20220501,1,1,2
90523,20221004,1,6,1
90524,20230819,65,5,2
90525,20240203,4,5,2
90526,20220127,1,6,2
90527,20220215,1,6,3
90528,20240425,2,3,1
90529,20231117,4,5,2
90530,20220104,1,5,3
90531,20240916,2,5,3
90532,20240228,1,6,2
90533,20230916,1,5,3
90534,20220727,1,1,3
90535,20230213,86,11,1
90536,20240106,1,6,2
90537,20221129,14,6,3
90538,20241115,1,6,2
90539,20230222,1,1,3
90540,20241104,1,11,3
90541,20230807,1,6,1
90542,20240525,2,5,2
90543,20241020,2,3,1
90544,20241114,1,3,2
90545,20221121,14,5,2
90546,20240311,1,11,1
90547,20240707,1,6,1
90548,20240316,8,11,1
90549,20240831,1,5,3
90550,20220622,1,11,1
90551,20221102,8,3,1
90552,20220217,8,5,3
90553,20240301,4,5,3
90554,20230320,2,6,2
90555,20240516,1,6,1
90556,20230910,1,6,1
90557,20221218,2,1,3
90558,20230226,1,11,1
90559,20220216,14,5,3
90560,20230620,1,5,3
90561,20230215,1,5,1
90562,20240615,8,5,3
90563,20240315,1,3,1
90564,20220815,2,1,2
90565,20230329,2,3,2
90566,20241122,14,6,1
90567,20230318,2,6,3
90568,20240518,1,6,3
90569,20231024,2,11,3
90570,20220212,1,11,2
90571,20220621,1,3,3
90572,20240306,2,6,2
90573,20240331,2,5,1
90574,20240607,1,11,3
90575,20220608,4,11,3
90576,20241001,1,1,2
90577,20230220,2,11,2
90578,20220210,4,6,3
90579,20221008,1,5,3
90580,20241207,2,11,1
90581,20221228,2,5,2
90582,20220408,1,1,1
90583,20220702,4,5,1
90584,20220714,86,5,2
90585,20231110,8,6,2
90586,20230315,2,3,2
90587,20231102,8,11,3
90588,20240326,1,5,2
90589,20240328,1,11,1
90590,20240104,1,5,1
90591,20220515,1,11,3
90592,20240817,1,11,3
90593,20230314,1,1,2
90594,20220630,1,1,3
90595,20240422,4,5,3
90596,20230730,14,5,3
90597,20220514,1,5,1
90598,20220619,2,6,2
90599,20240605,4,11,1
90600,20231006,2,6,1
90601,20240920,1,11,3
90602,20230501,1,5,1
90603,20230111,1,6,3
90604,20231029,4,3,1
90605,20230503,2,5,1
90606,20240613,4,1,3
90607,20240219,1,11,3
90608,20221016,1,5,3
90609,20221002,2,3,1
90610,20231016,1,11,1
90611,20220729,1,11,3
90612,20220615,2,6,2
90613,20240312,8,6,2
90614,20220428,1,11,2
90615,20220326,1,6,3
90616,20240509,2,3,2
90617,20220607,8,3,1
90618,20240128,1,6,2
90619,20230116,1,11,1
90620,20230517,1,3,1
90621,20230802,1,1,2
90622,20240102,4,3,2
90623,20220706,14,6,3
90624,20220823,4,6,2
90625,20220328,4,11,1
90626,20230830,1,3,3
90627,20230826,1,11,2
90628,20231031,86,5,2
90629,20240414,1,1,3
90630,20240625,1,3,1
90631,20231030,65,11,2
90632,20220403,4,5,1
90633,20220924,2,11,3
90634,20240119,14,6,3
90635,20220103,1,1,2
90636,20240801,1,11,1
90637,20220731,2,6,3
90638,20241122,1,3,2
90639,20231231,1,5,3
90640,20231122,1,1,2
90641,20230928,2,6,1
90642,20230424,1,11,1
90643,20230512,1,6,1
90644,20240118,1,3,3
90645,20240805,86,6,3
90646,20220604,1,11,3
90647,20240505,65,3,2
90648,20241222,2,6,1
90649,20240628,86,1,2
90650,20221024,4,1,1
90651,20240302,2,5,2
90652,20231031,1,1,2
90653,20220801,1,6,3
90654,20240124,2,1,3
90655,20240725,1,3,1
90656,20230908,1,3,1
90657,20220614,4,5,1
90658,20240513,1,5,1
90659,20221014,14,5,1
90660,20230509,1,6,1
90661,20231024,1,6,2
90662,20240922,1,3,2
90663,20240703,4,6,1
90664,20240104,2,1,3
90665,20220308,1,6,3
90666,20230606,1,11,3
90667,20240414,1,5,3
90668,20220814,1,11,2
90669,20230727,1,6,2
90670,20231222,2,6,3
90671,20221121,1,5,2
90672,20240201,1,1,3
90673,20240921,2,5,3
90674,20241108,1,1,2
90675,20240420,1,6,2
90676,20230615,1,5,3
90677,20240315,1,6,1
90678,20240306,65,3,3
90679,20220314,4,5,2
90680,20230821,1,6,1
90681,20221113,2,11,1
90682,20231108,1,5,2
90683,20220111,8,6,2
90684,20240224,1,6,3
90685,20220419,2,6,2
90686,20231209,1,5,2
90687,20231110,4,6,1
90688,20240928,1,5,3
90689,20231228,4,6,1
90690,20240508,8,5,1
90691,20241101,4,5,2
90692,20220414,1,3,3
90693,20230819,1,3,3
90694,20231009,1,3,2
90695,20230604,1,3,2
90696,20220225,1,1,3
90697,20240219,1,3,3
90698,20241104,1,3,2
90699,20230629,1,3,2
90700,20241028,4,6,3
90701,20220517,1,11,1
90702,20240129,8,6,2
90703,20230520,1,3,2
90704,20230127,2,5,1
90705,20240513,8,1,3
90706,20240123,1,5,3
90707,20240519,1,3,3
90708,20221227,1,6,2
90709,20240701,2,11,2
90710,20220926,1,3,3
90711,20230610,1,5,1
90712,20240819,1,1,3
90713,20220804,1,5,1
90714,20220128,1,5,3
90715,20220419,8,1,1
90716,20230909,1,11,2
90717,20230812,1,11,2
90718,20220311,14,6,3
90719,20220813,1,3,1
90720,20230317,1,6,3
90721,20230920,14,3,3
90722,20240305,8,6,1
90723,20220118,1,5,3
90724,20231221,1,1,3
90725,20220706,1,6,2
90726,20220408,2,1,1
90727,20230407,65,1,3
90728,20240412,1,1,2
90729,20240220,14,3,2
90730,20240928,4,1,1
90731,20220626,4,3,3
90732,20240218,1,6,2
90733,20230812,2,6,1
90734,20230406,1,6,3
90735,20240810,1,3,3
90736,20230718,1,1,3
90737,20231129,1,3,1
90738,20240828,4,5,2
90739,20230517,2,6,2
90740,20230328,1,6,1
90741,20221227,8,11,2
90742,20230105,1,3,1
90743,20240623,1,11,3
90744,20240812,2,5,1
90745,20240902,86,3,2
90746,20221003,1,1,2
90747,20220828,86,11,2
90748,20230221,1,6,2
90749,20240215,65,11,1
90750,20240610,1,1,1
90751,20240818,1,1,1
90752,20231221,1,6,2
90753,20240220,1,5,2
90754,20221101,1,1,3
90755,20220929,2,5,3
90756,20220222,1,11,2
90757,20221228,1,5,1
90758,20240910,2,6,2
90759,20240923,1,5,1
90760,20240321,2,11,1
90761,20220129,2,5,2
90762,20230104,1,5,2
90763,20230208,1,1,1
90764,20231124,1,11,1
90765,20240808,1,6,3
90766,20240223,1,3,1
90767,20240220,1,3,3
90768,20230811,1,6,1
90769,20230227,86,5,2
90770,20220205,1,6,2
90771,20230721,1,5,3
90772,20230807,1,3,3
90773,20240102,2,3,2
90774,20220121,2,5,2
90775,20220420,1,5,1
90776,20221117,1,11,1
90777,20230520,1,1,1
90778,20240907,2,3,3
90779,20240908,1,6,2
90780,20230209,1,6,1
90781,20230602,65,11,1
90782,20220420,86,5,1
90783,20230817,1,11,3
90784,20221105,4,6,3
90785,20220324,1,3,1
90786,20230802,1,6,2
90787,20240628,2,3,1
90788,20240726,2,6,1
90789,20240225,4,1,3
90790,20241017,2,1,1
90791,20231123,1,5,1
90792,20230820,86,6,1
90793,20240102,86,11,3
90794,20221202,1,5,2
90795,20231121,2,11,3
90796,20220217,8,6,2
90797,20220714,1,3,1
90798,20220116,1,1,2
90799,20240412,4,3,1
90800,20230115,1,6,3
90801,20231227,1,11,2
90802,20230628,1,3,2
90803,20220503,14,11,1
90804,20230919,1,5,3
90805,20241122,65,3,1
90806,20230224,1,1,3
90807,20230327,2,11,1
90808,20211230,1,5,3
90809,20221114,2,6,1
90810,20241113,1,1,1
90811,20221026,1,3,2
90812,20230815,1,5,2
90813,20220906,1,5,3
90814,20231112,1,3,3
90815,20230124,2,5,3
90816,20230922,1,6,1
90817,20220328,1,1,2
90818,20240526,2,3,1
90819,20241109,1,1,3
90820,20240803,2,5,3
90821,20221013,2,5,1
90822,20240412,4,5,3
90823,20240901,2,3,2
90824,20220827,1,3,2
90825,20230413,1,6,2
90826,20230820,14,5,2
90827,20220127,65,6,3
90828,20220414,86,3,1
90829,20241113,1,5,3
90830,20241112,1,5,1
90831,20240803,8,11,3
90832,20230213,1,3,2
90833,20220801,1,3,1
90834,20241029,2,5,3
90835,20240709,1,5,3
90836,20240420,1,1,2
90837,20241222,2,6,1
90838,20230817,1,1,1
90839,20230810,1,5,1
90840,20220915,86,1,3
90841,20241125,8,3,2
90842,20220514,2,11,2
90843,20231226,65,6,2
90844,20230111,8,1,2
90845,20230104,1,11,3
90846,20241119,2,1,2
90847,20220918,2,11,3
90848,20230504,2,6,1
90849,20221123,86,3,3
90850,20230518,14,1,2
90851,20231018,1,1,1
90852,20220702,8,5,3
90853,20231230,4,1,3
90854,20230219,86,3,3
90855,20230607,86,3,3
90856,20230326,2,3,2
90857,20241104,1,11,2
90858,20240927,14,5,1
90859,20230706,1,5,3
90860,20240613,1,3,2
90861,20220223,2,6,2
90862,20240901,14,5,1
90863,20231120,2,6,1
90864,20230206,1,1,2
90865,20220710,1,3,3
90866,20241214,1,5,3
90867,20220721,4,1,3
90868,20230220,1,5,1
90869,20241015,4,11,2
90870,20220313,1,6,1
90871,20240914,2,11,1
90872,20231220,1,5,2
90873,20240429,1,11,1
90874,20240221,1,3,3
90875,20240406,4,11,3
90876,20220414,1,3,3
90877,20230418,1,3,2
90878,20220310,1,5,1
90879,20221102,1,5,3
90880,20230610,1,1,1
90881,20230502,1,5,2
90882,20240619,1,5,3
90883,20240928,2,3,1
90884,20241112,1,5,1
90885,20220630,65,6,3
90886,20231207,4,1,3
90887,20231129,1,3,3
90888,20230519,1,6,1
90889,20230614,4,6,3
90890,20231203,1,3,3
90891,20221011,65,5,1
90892,20230211,1,3,2
90893,20220401,2,6,2
90894,20231216,1,5,3
90895,20220615,8,5,1
90896,20211226,1,11,3
90897,20240821,1,5,1
90898,20240412,2,5,2
90899,20241127,1,3,1
90900,20240216,1,3,1
90901,20220522,4,11,1
90902,20220310,4,1,1
90903,20240213,4,6,1
90904,20220430,2,3,2
90905,20230811,1,1,1
90906,20221231,2,3,2
90907,20240621,1,3,2
90908,20220519,1,5,3
90909,20240229,1,5,2
90910,20241205,4,1,3
90911,20230919,1,5,2
90912,20230107,65,5,3
90913,20240811,2,1,3
90914,20230418,2,11,1
90915,20240815,1,3,1
90916,20240413,65,6,1
90917,20241106,1,3,2
90918,20230901,65,3,3
90919,20230609,1,1,3
90920,20240717,1,1,2
90921,20220402,1,5,3
90922,20220414,2,1,3
90923,20220208,1,1,1
90924,20220416,1,1,3
90925,20241007,86,6,2
90926,20230320,1,1,2
90927,20241212,86,3,3
90928,20241001,1,6,3
90929,20220616,4,1,1
90930,20220425,2,1,2
90931,20240923,1,6,3
90932,20240124,86,5,3
90933,20240420,1,1,3
90934,20240329,1,3,3
90935,20240618,1,1,2
90936,20220915,1,6,1
90937,20220923,2,3,2
90938,20241029,1,3,1
90939,20230314,1,6,2
90940,20220118,1,1,1
90941,20240630,4,11,3
90942,20220918,4,3,1
90943,20220524,1,11,2
90944,20240222,1,5,1
90945,20230217,1,3,3
90946,20220123,2,5,2
90947,20220317,4,5,2
90948,20220413,1,1,2
90949,20220927,8,3,3
90950,20240404,1,5,2
90951,20240731,1,1,2
90952,20240304,1,1,2
90953,20230220,1,6,3
90954,20240528,1,5,3
90955,20240625,2,11,1
90956,20240828,1,3,3
90957,20230120,2,6,2
90958,20220520,14,6,2
90959,20240223,1,3,3
90960,20230408,1,6,3
90961,20240903,1,6,2
90962,20220312,8,1,2
90963,20240320,14,1,2
90964,20230420,1,11,1
90965,20240621,1,11,1
90966,20230819,86,11,3
90967,20240713,1,6,1
90968,20220828,2,11,2
90969,20220428,65,5,3
90970,20221107,1,1,2
90971,20230302,14,5,3
90972,20240412,1,11,2
90973,20240502,8,3,2
90974,20240130,1,1,1
90975,20230502,65,1,1
90976,20240530,1,5,1
90977,20230812,14,11,1
90978,20220419,1,11,1
90979,20240918,1,5,3
90980,20230627,4,6,3
90981,20230521,1,11,3
90982,20220529,4,1,1
90983,20230124,2,5,3
90984,20230615,1,3,1
90985,20220120,2,6,2
90986,20220822,1,5,3
90987,20220729,65,5,3
90988,20220929,1,11,2
90989,20220116,2,5,1
90990,20230611,1,11,1
90991,20221116,1,6,1
90992,20240311,1,5,1
90993,20240508,1,3,1
90994,20230305,2,1,1
90995,20240526,2,6,2
90996,20221117,65,5,3
90997,20220603,1,11,3
90998,20240219,1,11,3
90999,20220118,1,6,1
91000,20240821,1,5,2
91001,20230914,1,11,2
91002,20230720,8,3,3
91003,20241121,14,3,1
91004,20230315,2,1,2
91005,20240418,1,3,3
91006,20241015,4,11,3
91007,20220423,1,6,2
91008,20220709,2,5,3
91009,20240113,1,6,2
91010,20230926,86,5,2
91011,20230603,8,6,3
91012,20220525,2,3,1
91013,20230616,1,3,3
91014,20240309,1,6,1
91015,20221104,1,1,2
91016,20220415,2,3,3
91017,20220109,1,1,3
91018,20240613,1,5,1
91019,20240514,1,1,1
91020,20211230,4,5,2
91021,20230210,1,5,3
91022,20230322,86,6,2
91023,20230207,1,3,1
91024,20241002,2,6,2
91025,20241119,4,3,2
91026,20220605,2,11,1
91027,20231127,8,3,2
91028,20231231,1,11,2
91029,20230501,65,5,1
91030,20220927,8,6,1
91031,20240916,1,5,2
91032,20230112,14,3,1
91033,20230214,4,11,3
91034,20230318,2,3,1
91035,20230811,1,3,2
91036,20230121,2,3,2
91037,20220228,2,5,2
91038,20230602,1,5,1
91039,20241209,1,11,1
91040,20220627,1,5,1
91041,20220309,2,11,2
91042,20240114,86,6,3
91043,20241022,1,11,3
91044,20240703,1,1,2
91045,20230122,14,5,1
91046,20240710,1,3,3
91047,20230927,1,1,3
91048,20240324,65,1,1
91049,20230130,1,5,1
91050,20230711,1,6,1
91051,20231025,1,6,3
91052,20220406,1,3,3
91053,20240907,4,5,1
91054,20220209,14,11,1
91055,20240126,86,1,1
91056,20221114,65,5,3
91057,20220910,2,6,3
91058,20231117,8,1,1
91059,20220430,2,5,3
91060,20220404,1,3,1
91061,20220205,1,1,1
91062,20230131,2,11,1
91063,20240927,86,5,1
91064,20230124,1,6,3
91065,20240209,1,6,2
91066,20230919,1,6,1
91067,20240530,1,5,1
91068,20221031,14,5,3
91069,20220813,65,1,1
91070,20240618,1,3,3
91071,20221107,1,5,3
91072,20231010,1,6,3
91073,20240412,2,1,1
91074,20231022,8,11,2
91075,20230726,1,6,3
91076,20241024,65,6,2
91077,20240125,1,6,3
91078,20220218,4,11,3
91079,20240628,4,1,1
91080,20230930,2,6,3
91081,20240427,1,5,2
91082,20220425,1,5,3
91083,20230704,2,5,2
91084,20220730,1,3,1
91085,20221218,1,6,3
91086,20240916,1,1,2
91087,20220108,2,11,1
91088,20220528,8,3,3
91089,20220429,14,1,1
91090,20240212,1,1,3
91091,20230813,65,1,1
91092,20220221,1,5,2
91093,20220924,1,6,1
91094,20230317,1,1,2
91095,20230601,14,3,2
91096,20231019,65,3,3
91097,20240904,8,3,3
91098,20231029,14,3,3
91099,20220109,2,3,1
91100,20220216,1,3,3
91101,20241107,1,3,2
91102,20240207,1,6,1
91103,20240407,4,6,2
91104,20241010,1,6,2
91105,20230218,2,5,3
91106,20230726,1,6,1
91107,20220518,2,5,3
91108,20230505,1,6,2
91109,20220123,1,1,3
91110,20241022,1,1,3
91111,20241217,4,1,3
91112,20241215,4,6,2
91113,20230317,2,1,3
91114,20230417,2,5,3
91115,20220914,1,11,2
91116,20221001,1,3,2
91117,20220628,8,6,3
91118,20241216,65,11,3
91119,20240109,4,3,2
91120,20220109,2,5,2
91121,20230517,1,11,2
91122,20240115,1,1,1
91123,20221228,1,11,1
91124,20220508,65,11,2
91125,20230115,1,3,3
91126,20240323,65,1,2
91127,20230813,2,1,1
91128,20241111,1,6,3
91129,20230822,65,11,2
91130,20240204,1,3,3
91131,20220703,2,11,3
91132,20240905,1,11,1
91133,20240802,65,3,1
91134,20230802,1,3,1
91135,20230205,86,3,3
91136,20230918,4,11,3
91137,20220424,2,1,1
91138,20221129,2,6,1
91139,20240409,1,6,3
91140,20230109,65,6,1
91141,20230406,1,11,3
91142,20220311,1,1,3
91143,20240802,1,6,1
91144,20231030,65,3,1
91145,20220914,4,11,2
91146,20241223,1,11,2
91147,20240229,1,1,1
91148,20220317,1,6,1
91149,20230608,1,6,1
91150,20240120,2,11,2
91151,20240812,86,5,1
91152,20240202,1,1,1
91153,20230421,8,3,2
91154,20231106,1,11,2
91155,20231127,1,3,1
91156,20240504,2,3,2
91157,20240131,4,3,3
91158,20220313,4,5,3
91159,20221120,4,5,1
91160,20240323,1,5,3
91161,20240310,1,5,3
91162,20230804,4,1,3
91163,20221125,14,5,3
91164,20240314,1,6,2
91165,20230107,1,11,3
91166,20240814,1,6,2
91167,20240208,8,6,3
91168,20241203,8,6,2
91169,20220717,1,11,1
91170,20241012,14,5,3
91171,20230707,2,6,3
91172,20230331,2,3,2
91173,20220418,4,6,1
91174,20230403,2,6,2
91175,20241120,1,3,3
91176,20230914,1,5,3
91177,20230428,1,1,2
91178,20230922,1,11,1
91179,20240430,2,5,1
91180,20230920,1,5,2
91181,20230407,1,11,3
91182,20241120,86,1,3
91183,20221117,2,5,1
91184,20230120,65,1,1
91185,20230228,4,1,1
91186,20230820,14,1,2
91187,20230221,14,1,2
91188,20240324,65,3,3
91189,20220428,2,5,2
91190,20240220,1,3,1
91191,20240421,4,3,3
91192,20241102,1,3,2
91193,20240209,1,3,2
91194,20220917,14,1,3
91195,20221211,8,1,3
91196,20220729,1,6,1
91197,20240201,8,11,3
91198,20220317,1,6,2
91199,20220911,2,1,1
91200,20231203,4,11,2
91201,20241008,2,11,2
91202,20240722,4,6,1
91203,20240420,8,3,2
91204,20221112,2,6,3
91205,20230322,2,6,3
91206,20231023,1,5,2
91207,20240612,1,6,2
91208,20230227,2,3,3
91209,20220701,8,6,3
91210,20231203,65,1,3
91211,20220407,65,6,2
91212,20240820,1,3,1
91213,20241013,2,1,3
91214,20231214,1,3,1
91215,20230423,1,11,2
91216,20230407,1,6,3
91217,20241220,1,3,1
91218,20230206,86,5,1
91219,20231201,1,6,1
91220,20220224,1,6,1
91221,20220104,2,3,1
91222,20220528,1,11,1
91223,20221225,4,5,2
91224,20221207,1,3,2
91225,20231011,4,3,2
91226,20240302,2,11,2
91227,20240527,2,6,2
91228,20241004,1,5,2
91229,20230316,2,3,2
91230,20221230,1,11,2
91231,20240628,2,1,1
91232,20220424,1,6,2
91233,20240116,1,6,2
91234,20220109,1,1,1
91235,20230912,4,1,1
91236,20231102,2,5,2
91237,20240924,1,6,2
91238,20220904,1,1,1
91239,20241123,1,1,3
91240,20220101,2,5,3
91241,20230907,1,1,3
91242,20230604,1,6,3
91243,20240318,1,6,1
91244,20230919,4,5,1
91245,20240108,1,5,3
91246,20230801,86,1,3
91247,20240809,1,1,2
91248,20241127,1,5,2
91249,20230404,8,11,3
91250,20220411,1,3,1
91251,20231212,2,3,3
91252,20220127,1,11,3
91253,20230405,2,11,2
91254,20240424,1,1,1
91255,20240913,14,3,3
91256,20221222,2,3,1
91257,20220729,8,6,2
91258,20220219,4,5,2
91259,20230221,1,5,1
91260,20240905,1,1,3
91261,20220702,1,3,2
91262,20230214,8,1,2
91263,20220104,2,11,1
91264,20220327,1,1,3
91265,20220819,65,1,1
91266,20220530,1,3,1
91267,20240612,1,6,3
91268,20220718,14,11,2
91269,20231127,1,3,1
91270,20230821,1,11,1
91271,20241127,1,1,2
91272,20231225,1,11,2
91273,20240622,1,3,1
91274,20240412,8,5,1
91275,20231223,2,11,2
91276,20221129,1,11,1
91277,20231119,14,1,3
91278,20240927,4,6,1
91279,20230120,1,6,3
91280,20230428,1,3,1
91281,20240505,1,5,1
91282,20240212,2,11,2
91283,20230816,65,1,1
91284,20220903,1,5,1
91285,20220527,1,1,2
91286,20221218,2,11,2
91287,20220613,1,5,3
91288,20221022,4,11,3
91289,20230213,1,5,3
91290,20240522,1,3,3
91291,20220929,8,5,3
91292,20230319,1,6,2
91293,20240812,1,1,2
91294,20221117,14,3,3
91295,20230412,65,11,3
91296,20220926,1,6,1
91297,20231125,2,11,2
91298,20220523,1,6,2
91299,20241003,1,6,2
91300,20241210,1,11,3
91301,20220227,1,11,1
91302,20240831,1,11,1
91303,20240409,1,3,3
91304,20220113,1,11,1
91305,20220706,4,1,3
91306,20220315,1,3,2
91307,20240205,1,3,3
91308,20220606,1,5,2
91309,20231230,4,3,2
91310,20240421,1,5,1
91311,20230702,2,5,2
91312,20230917,65,1,3
91313,20221221,1,1,1
91314,20230512,2,3,1
91315,20220617,14,1,2
91316,20230826,4,11,1
91317,20241017,2,5,1
91318,20240723,1,6,1
91319,20220517,2,1,3
91320,20231118,2,6,1
91321,20240913,1,5,3
91322,20240208,1,6,1
91323,20230414,65,6,3
91324,20231117,2,1,2
91325,20230908,1,6,1
91326,20240805,4,3,3
91327,20240816,1,3,1
91328,20241120,1,11,2
91329,20241101,1,5,1
91330,20240820,2,3,2
91331,20240214,1,3,1
91332,20241015,2,1,1
91333,20230924,1,1,2
91334,20221109,1,1,3
91335,20221002,1,3,2
91336,20221222,2,5,2
91337,20230902,1,11,3
91338,20221120,2,11,1
91339,20220627,1,6,1
91340,20221220,1,5,2
91341,20240914,4,6,3
91342,20231221,8,11,2
91343,20241216,2,1,2
91344,20240713,65,1,3
91345,20240508,2,3,3
91346,20230621,2,5,1
91347,20230425,1,1,3
91348,20220621,1,6,1
91349,20220918,14,3,1
91350,20240513,2,6,1
91351,20231105,86,1,1
91352,20240901,2,1,3
91353,20230403,1,1,1
91354,20230425,4,11,1
91355,20230122,2,11,1
91356,20230709,1,6,1
91357,20240812,1,11,2
91358,20230423,1,1,2
91359,20241016,2,5,2
91360,20220402,86,6,3
91361,20230101,8,1,2
91362,20240817,1,11,1
91363,20241124,2,1,2
91364,20240524,65,3,1
91365,20220503,65,3,2
91366,20221216,1,1,2
91367,20240312,1,6,1
91368,20240423,14,1,3
91369,20220502,2,1,1
91370,20220825,86,6,2
91371,20240617,2,11,1
91372,20230509,1,11,3
91373,20240419,1,5,1
91374,20230426,1,11,3
91375,20220825,65,1,3
91376,20220309,1,5,2
91377,20231213,1,1,1
91378,20240329,1,3,2
91379,20221108,4,6,1
91380,20231203,2,6,1
91381,20241026,14,11,2
91382,20220812,1,11,3
91383,20220415,65,6,3
91384,20240729,1,11,2
91385,20220214,2,11,2
91386,20220423,8,5,3
91387,20240215,2,3,3
91388,20221122,1,3,1
91389,20230508,1,6,2
91390,20220728,65,5,1
91391,20240303,8,5,1
91392,20220911,1,3,2
91393,20241110,1,11,1
91394,20230524,1,6,3
91395,20230507,1,3,2
91396,20220708,1,1,3
91397,20220927,14,3,2
91398,20230418,1,1,1
91399,20240131,2,1,2
91400,20241129,2,1,2
91401,20240118,1,11,1
91402,20240326,86,3,2
91403,20230510,1,5,1
91404,20220607,1,5,2
91405,20220331,1,11,1
91406,20230808,1,3,1
91407,20220924,86,6,3
91408,20220215,1,5,1
91409,20240428,1,5,3
91410,20240207,1,6,1
91411,20221006,1,11,2
91412,20230119,1,1,3
91413,20220506,1,11,3
91414,20231018,1,6,2
91415,20241110,2,11,2
91416,20220205,14,5,3
91417,20230128,1,6,1
91418,20231004,86,5,1
91419,20241210,2,5,2
91420,20220301,1,6,3
91421,20231124,1,1,3
