transaction_id,customer_id,date_id,payment_method_id,coupon_id,total_amount,sales_factor
77383,33373,20230201,1,3,13957000.0,0.8
77384,2352,20240209,1,2,11923000.0,0.9
77385,13955,20220204,2,3,15552000.0,0.8
77386,23516,20240329,1,6,10999000.0,0.8
77387,1779,20241124,3,2,2255000.0,0.6
77388,47250,20240710,3,6,14952000.0,0.8
77389,8219,20220903,3,2,6493000.0,0.8
77390,19301,20230127,1,2,7120000.0,0.8
77391,6682,20240925,2,3,1510000.0,0.7
77392,46448,20230503,14,3,1287000.0,0.9
77393,16758,20240125,2,1,11620000.0,0.9
77394,47359,20241017,14,1,9415000.0,0.8
77395,16878,20220529,2,6,11776000.0,0.9
77396,48233,20230814,4,1,2661000.0,0.8
77397,26593,20231116,14,6,13513000.0,0.8
77398,40813,20240114,1,3,3158000.0,0.9
77399,46350,20230326,4,1,12848000.0,0.9
77400,2505,20240512,1,6,8975000.0,0.8
77401,7825,20220612,1,2,8340000.0,0.9
77402,26941,20240107,4,3,4894000.0,0.8
77403,3271,20220502,14,2,1052000.0,0.8
77404,14387,20240408,1,3,6211000.0,0.8
77405,28951,20240413,1,2,1959000.0,0.8
77406,11916,20230508,1,1,10846000.0,0.6
77407,16368,20230306,3,3,1350000.0,0.8
77408,47961,20230908,3,2,1157000.0,0.7
77409,20428,20230510,4,3,8391000.0,0.5
77410,2560,20230425,3,6,5845000.0,0.7
77411,41748,20240811,3,1,4365000.0,0.8
77412,27058,20230328,2,1,4181000.0,0.8
77413,43694,20220224,1,3,6565000.0,0.8
77414,38992,20231026,2,6,9644000.0,0.9
77415,3402,20230209,3,3,4352000.0,0.9
77416,41027,20220430,2,2,9070000.0,0.9
77417,1128,20240229,3,2,17238000.0,0.9
77418,5194,20220216,14,3,4357000.0,0.8
77419,9693,20241123,2,1,1469000.0,0.7
77420,5357,20240707,1,2,7775000.0,0.7
77421,28192,20220115,2,1,6510000.0,0.8
77422,7185,20220428,14,3,7981000.0,0.5
77423,10160,20230624,3,6,10525000.0,0.7
77424,10238,20230911,3,2,3219000.0,0.9
77425,22901,20240307,3,1,7679000.0,0.5
77426,6235,20240924,2,1,11111000.0,0.7
77427,17710,20221029,2,1,14776000.0,0.9
77428,14361,20240130,4,3,3300000.0,0.6
77429,4934,20231007,2,3,10673000.0,0.8
77430,42694,20230308,14,6,10135000.0,0.8
77431,25839,20240911,14,2,14817000.0,0.8
77432,29786,20241118,1,1,6710000.0,0.6
77433,10269,20221113,4,2,15151000.0,0.9
77434,5109,20231129,4,2,5725000.0,0.8
77435,40965,20230514,2,6,6221000.0,0.9
77436,6925,20230105,2,1,15456000.0,0.8
77437,15723,20231202,14,1,6867000.0,0.6
77438,34645,20220124,2,6,13131000.0,0.8
77439,24598,20240420,1,1,10711000.0,0.9
77440,36199,20220129,14,3,6848000.0,0.8
77441,9437,20241017,1,3,4529000.0,0.8
77442,577,20240125,4,3,14958000.0,0.8
77443,4479,20240608,1,3,6945000.0,0.7
77444,11793,20230129,3,1,8316000.0,0.8
77445,7254,20230424,14,1,5512000.0,0.8
77446,33556,20230810,14,3,1595000.0,0.6
77447,39770,20220708,2,2,3951000.0,0.8
77448,45762,20240210,4,6,7970000.0,0.9
77449,30298,20220726,3,2,7001000.0,0.9
77450,18541,20230623,3,1,5814000.0,0.9
77451,17548,20220902,14,2,8007000.0,0.8
77452,7563,20240529,4,6,13188000.0,0.8
77453,21720,20220124,3,1,7391000.0,0.6
77454,9484,20220808,3,2,11165000.0,0.6
77455,7399,20240901,2,1,5224000.0,0.8
77456,2026,20240701,2,2,8795000.0,0.8
77457,1231,20220826,1,1,12446000.0,0.7
77458,9844,20220309,2,6,9287000.0,0.8
77459,35208,20230108,3,2,1730000.0,0.8
77460,40048,20220306,14,2,3352000.0,0.9
77461,48592,20240822,4,2,8930000.0,0.8
77462,38871,20230726,14,2,17826000.0,0.9
77463,12055,20230504,1,2,10651000.0,0.6
77464,17507,20241212,2,6,13584000.0,0.9
77465,36036,20221011,4,3,11062000.0,0.9
77466,33104,20220925,3,1,10505000.0,0.6
77467,38565,20240915,4,1,5600000.0,0.9
77468,47154,20221020,4,1,11147000.0,0.6
77469,39933,20230921,14,2,8196000.0,0.6
77470,28609,20231125,2,6,12885000.0,0.7
77471,14088,20220708,3,2,16638000.0,0.9
77472,19808,20221108,2,3,1334000.0,0.9
77473,47382,20220916,3,6,10495000.0,0.7
77474,18198,20220128,3,3,15651000.0,0.8
77475,11748,20230424,4,6,5595000.0,0.9
77476,8432,20240617,4,3,2382000.0,0.6
77477,28578,20240927,14,6,3345000.0,0.6
77478,40289,20230722,14,1,15311000.0,0.9
77479,28347,20231229,3,2,17578000.0,0.9
77480,47127,20230309,2,2,11132000.0,0.9
77481,31377,20220908,3,6,4029000.0,0.6
77482,3469,20240627,3,6,7219000.0,0.8
77483,19112,20240624,2,3,12707000.0,0.8
77484,40897,20220122,1,1,10433000.0,0.9
77485,1144,20240317,14,1,1105000.0,0.8
77486,47193,20240827,2,1,4012000.0,0.9
77487,34241,20240805,14,3,4814000.0,0.8
77488,12834,20220721,2,6,15204000.0,0.9
77489,47460,20240313,3,2,5148000.0,0.6
77490,21713,20230516,1,1,2249000.0,0.8
77491,42583,20220523,14,3,10295000.0,0.8
77492,11049,20241006,3,3,11230000.0,0.8
77493,37415,20241029,2,2,10816000.0,0.6
77494,17744,20241117,4,1,3237000.0,0.8
77495,9821,20220912,2,6,7910000.0,0.8
77496,42606,20220921,1,6,15532000.0,0.8
77497,43548,20231120,3,6,5725000.0,0.7
77498,24031,20230203,3,3,14136000.0,0.9
77499,31490,20221222,3,6,13486000.0,0.8
77500,40397,20240713,2,2,2704000.0,0.5
77501,35973,20230924,14,6,14288000.0,0.9
77502,2879,20230101,2,1,9559000.0,0.6
77503,41868,20220310,4,2,12833000.0,0.7
77504,40909,20240404,1,6,2665000.0,0.9
77505,45103,20220925,3,1,1597000.0,0.8
77506,13332,20230811,1,3,17048000.0,0.9
77507,25714,20220916,3,1,11758000.0,0.9
77508,2854,20241017,3,3,7274000.0,0.9
77509,45530,20240601,3,3,6621000.0,0.9
77510,37830,20241111,1,3,14172000.0,0.9
77511,6741,20220308,2,2,13498000.0,0.7
77512,37771,20240923,3,1,3126000.0,0.6
77513,8365,20230720,14,2,4864000.0,0.8
77514,35285,20230508,1,1,10047000.0,0.8
77515,27849,20221129,3,3,12213000.0,0.9
77516,34061,20240922,2,2,10846000.0,0.8
77517,12702,20230404,2,3,10823000.0,0.9
77518,17017,20240720,3,2,4866000.0,0.8
77519,25607,20230826,1,1,2259000.0,0.8
77520,34304,20221030,14,1,8223000.0,0.5
77521,8282,20230112,3,3,11328000.0,0.6
77522,29710,20231008,4,1,12076000.0,0.9
77523,43595,20241121,1,2,13642000.0,0.9
77524,43780,20230704,3,1,12595000.0,0.9
77525,13756,20240807,14,3,8566000.0,0.7
77526,23523,20220915,3,1,11359000.0,0.9
77527,8753,20240605,1,1,17464000.0,0.9
77528,28256,20230704,2,2,9495000.0,0.9
77529,25322,20220104,3,2,11325000.0,0.6
77530,18563,20231024,1,1,9799000.0,0.8
77531,43377,20220112,3,1,13748000.0,0.9
77532,2504,20240514,4,2,12746000.0,0.9
77533,40053,20240120,4,1,4114000.0,0.7
77534,31858,20240424,14,3,12181000.0,0.9
77535,46220,20220312,2,1,16146000.0,0.9
77536,33853,20220613,14,2,6952000.0,0.9
77537,25518,20230913,2,6,15856000.0,0.8
77538,23443,20231225,1,3,2743000.0,0.8
77539,15684,20240614,2,3,765000.0,0.6
77540,663,20220531,1,1,12881000.0,0.9
77541,1131,20240727,1,3,4641000.0,0.9
77542,1365,20230528,4,6,10211000.0,0.7
77543,23954,20230930,2,6,11645000.0,0.8
77544,34638,20220221,4,1,2310000.0,0.8
77545,26776,20240918,2,1,2495000.0,0.7
77546,29774,20230724,14,3,16513000.0,0.9
77547,8488,20230604,2,6,15918000.0,0.8
77548,13082,20220329,1,3,15964000.0,0.8
77549,12741,20240309,4,2,9773000.0,0.9
77550,3525,20220629,4,1,8865000.0,0.8
77551,40796,20230517,1,2,7105000.0,0.8
77552,27829,20240829,14,1,13182000.0,0.8
77553,15357,20230108,14,1,9535000.0,0.5
77554,3017,20240901,1,2,4582000.0,0.8
77555,33248,20230227,1,6,2426000.0,0.8
77556,16547,20240123,2,1,3928000.0,0.8
77557,12467,20220506,2,1,9152000.0,0.8
77558,4184,20230828,14,3,5828000.0,0.9
77559,28355,20240512,2,3,15905000.0,0.8
77560,141,20230301,3,1,14937000.0,0.9
77561,33053,20220228,3,1,9320000.0,0.9
77562,25598,20220205,14,6,7636000.0,0.6
77563,3559,20230531,14,1,10277000.0,0.8
77564,42301,20230808,14,3,9469000.0,0.9
77565,30887,20240919,4,6,14125000.0,0.8
77566,17533,20230831,1,6,1313000.0,0.7
77567,13448,20241208,4,3,9817000.0,0.6
77568,49107,20230921,2,3,7008000.0,0.8
77569,6500,20240315,4,3,12957000.0,0.8
77570,11176,20230729,1,3,14188000.0,0.9
77571,49644,20221220,1,3,13734000.0,0.8
77572,20437,20241022,1,6,4261000.0,0.9
77573,2754,20220721,3,1,6855000.0,0.8
77574,42947,20220208,3,2,2877000.0,0.9
77575,9897,20221018,3,3,1166000.0,0.9
77576,17373,20230111,14,1,1054000.0,0.7
77577,26250,20221201,2,6,6248000.0,0.7
77578,17802,20240425,14,2,12751000.0,0.8
77579,46665,20221026,2,6,5699000.0,0.9
77580,13449,20240920,14,3,7753000.0,0.9
77581,34167,20230511,4,1,6154000.0,0.9
77582,26828,20221031,2,2,812000.0,0.5
77583,45341,20241127,2,1,7010000.0,0.6
77584,933,20240925,3,2,4586000.0,0.8
77585,14136,20220511,14,2,4960000.0,0.7
77586,35085,20240209,3,6,2369000.0,0.8
77587,31948,20240219,2,1,8074000.0,0.5
77588,26812,20231222,3,3,4258000.0,0.9
77589,14179,20231002,3,2,1999000.0,0.7
77590,763,20240215,2,6,15123000.0,0.8
77591,43459,20240407,3,1,9336000.0,0.7
77592,43322,20220501,4,3,10552000.0,0.7
77593,20581,20230526,3,6,14349000.0,0.8
77594,48395,20230403,2,2,7828000.0,0.7
77595,36770,20230406,14,3,15551000.0,0.8
77596,14237,20220915,4,1,6859000.0,0.9
77597,26170,20220704,14,3,11025000.0,0.8
77598,24684,20220308,2,3,4584000.0,0.9
77599,33852,20220607,3,6,14090000.0,0.9
77600,31508,20240905,3,1,14972000.0,0.8
77601,17650,20221110,2,3,10474000.0,0.7
77602,17476,20231224,3,1,12304000.0,0.9
77603,31352,20221123,14,2,14095000.0,0.8
77604,37109,20221213,2,6,9248000.0,0.5
77605,22661,20230427,2,3,10646000.0,0.8
77606,46673,20220923,4,3,13760000.0,0.8
77607,17955,20220122,4,3,3459000.0,0.9
77608,37543,20241207,1,2,4233000.0,0.9
77609,42251,20241130,1,2,6865000.0,0.8
77610,1531,20240605,3,1,6809000.0,0.8
77611,46095,20220923,4,2,4899000.0,0.6
77612,23273,20221231,14,2,13518000.0,0.9
77613,43555,20221001,1,1,4154000.0,0.7
77614,18075,20240902,2,2,17041000.0,0.9
77615,1562,20230129,14,2,17007000.0,0.9
77616,24089,20220520,1,1,4093000.0,0.6
77617,19024,20231124,14,3,5342000.0,0.8
77618,43827,20231126,2,1,8413000.0,0.8
77619,38957,20220820,3,6,3051000.0,0.9
77620,13570,20220328,14,6,13211000.0,0.9
77621,15697,20230706,1,1,9968000.0,0.8
77622,49442,20221107,2,3,5560000.0,0.6
77623,33438,20220627,3,1,17934000.0,0.9
77624,35549,20240106,4,2,14526000.0,0.9
77625,24856,20230305,1,1,5863000.0,0.5
77626,37503,20221215,4,3,2873000.0,0.8
77627,43001,20240510,2,1,1865000.0,0.9
77628,43504,20231021,14,2,5977000.0,0.9
77629,25007,20220104,1,3,9613000.0,0.6
77630,12563,20230520,3,3,15766000.0,0.8
77631,41815,20240422,1,2,3119000.0,0.8
77632,22057,20230323,14,6,1737000.0,0.8
77633,32977,20220922,4,3,6961000.0,0.5
77634,33497,20240219,1,6,11610000.0,0.8
77635,26920,20240601,3,1,14006000.0,0.9
77636,12970,20240724,3,3,9930000.0,0.9
77637,11041,20241031,2,3,6497000.0,0.9
77638,40052,20230507,2,2,4839000.0,0.9
77639,37390,20230503,14,6,14123000.0,0.9
77640,3797,20220101,4,1,11396000.0,0.8
77641,35796,20230731,14,2,13400000.0,0.8
77642,18680,20220829,2,1,15340000.0,0.8
77643,27025,20230926,3,1,8500000.0,0.6
77644,6315,20220612,4,2,15307000.0,0.8
77645,47772,20240307,4,6,7985000.0,0.6
77646,39961,20240109,14,2,2224000.0,0.8
77647,35137,20241205,3,2,2040000.0,0.9
77648,24944,20220302,2,1,11295000.0,0.6
77649,5704,20231017,1,6,7755000.0,0.8
77650,31596,20230212,1,3,5500000.0,0.8
77651,45316,20230111,14,3,1986000.0,0.9
77652,20873,20231115,14,3,11435000.0,0.7
77653,20132,20240814,1,6,2240000.0,0.9
77654,21739,20220424,14,6,11426000.0,0.7
77655,43766,20220807,3,2,3969000.0,0.8
77656,37459,20221004,14,1,3942000.0,0.9
77657,25358,20240129,2,3,3163000.0,0.8
77658,900,20230918,2,6,1038000.0,0.5
77659,46611,20220605,2,3,8366000.0,0.5
77660,24730,20240429,3,6,5453000.0,0.6
77661,43111,20240711,2,2,4889000.0,0.5
77662,943,20220706,14,2,3569000.0,0.8
77663,31447,20231114,14,1,17480000.0,0.9
77664,4714,20220130,1,1,2064000.0,0.8
77665,43639,20220623,4,1,7734000.0,0.5
77666,21678,20220116,1,3,11281000.0,0.6
77667,6102,20230101,3,3,14233000.0,0.9
77668,46011,20230507,14,6,2173000.0,0.8
77669,49785,20231030,2,2,805000.0,0.8
77670,1232,20241013,1,3,11741000.0,0.8
77671,18298,20220303,2,3,807000.0,0.5
77672,43854,20221203,4,2,12174000.0,0.7
77673,30873,20240313,1,3,12795000.0,0.8
77674,34078,20240121,14,1,5195000.0,0.7
77675,41176,20220529,2,6,17059000.0,0.9
77676,32587,20241025,4,2,12105000.0,0.8
77677,22572,20230312,3,1,1957000.0,0.8
77678,18854,20230717,4,2,12226000.0,0.8
77679,14306,20230126,1,1,13231000.0,0.8
77680,4253,20220712,1,1,10065000.0,0.9
77681,11866,20230911,1,1,13191000.0,0.8
77682,40080,20240726,14,6,9593000.0,0.5
77683,35858,20231027,2,3,4127000.0,0.9
77684,29867,20220205,4,3,2702000.0,0.8
77685,20827,20240728,3,2,6348000.0,0.8
77686,22160,20220626,14,3,15790000.0,0.8
77687,5738,20230111,3,3,10258000.0,0.8
77688,12641,20241014,1,1,1747000.0,0.6
77689,38234,20230405,3,6,7958000.0,0.5
77690,20881,20230904,2,3,11113000.0,0.7
77691,1720,20230806,3,1,12380000.0,0.9
77692,28457,20220516,1,3,11193000.0,0.8
77693,24927,20220613,4,1,10186000.0,0.9
77694,13690,20231111,3,6,4311000.0,0.9
77695,813,20220422,4,1,2997000.0,0.8
77696,3593,20231212,2,2,3819000.0,0.9
77697,43496,20231117,3,3,7043000.0,0.6
77698,47356,20230603,14,3,6994000.0,0.8
77699,24962,20220523,2,3,1072000.0,0.7
77700,8629,20241007,1,1,13077000.0,0.8
77701,45156,20220719,2,2,8047000.0,0.8
77702,17517,20220617,14,1,15455000.0,0.9
77703,23314,20221015,4,1,8132000.0,0.8
77704,23087,20240409,14,6,7515000.0,0.6
77705,10376,20231011,3,6,12401000.0,0.8
77706,1977,20221018,14,6,2179000.0,0.8
77707,16452,20230107,1,6,4720000.0,0.8
77708,19884,20240117,4,6,3148000.0,0.5
77709,25156,20241001,4,3,10533000.0,0.9
77710,9872,20230513,4,2,9472000.0,0.6
77711,18496,20240918,14,1,4701000.0,0.5
77712,34038,20220811,14,6,8014000.0,0.9
77713,33888,20230929,1,3,12880000.0,0.7
77714,29780,20240310,14,1,8728000.0,0.6
77715,6859,20220207,2,1,2233000.0,0.7
77716,18031,20221029,14,3,3103000.0,0.6
77717,27024,20220818,2,6,1283000.0,0.5
77718,13405,20221119,2,1,3101000.0,0.8
77719,579,20220720,1,2,9688000.0,0.5
77720,33577,20220722,3,3,16695000.0,0.9
77721,16067,20230308,14,2,5485000.0,0.9
77722,8216,20230825,1,2,2106000.0,0.8
77723,2132,20240715,14,6,15839000.0,0.9
77724,22049,20220922,2,2,15220000.0,0.9
77725,41727,20220925,3,6,2726000.0,0.8
77726,32646,20240714,4,6,11672000.0,0.8
77727,5259,20240924,4,2,1350000.0,0.9
77728,32424,20230702,2,3,1289000.0,0.5
77729,40249,20230507,1,3,6015000.0,0.8
77730,39119,20240223,2,1,8811000.0,0.7
77731,6819,20240331,3,6,3902000.0,0.9
77732,4655,20240225,14,2,11349000.0,0.6
77733,11510,20220801,4,3,9088000.0,0.8
77734,18253,20230507,1,3,7657000.0,0.8
77735,3702,20241215,2,1,1243000.0,0.8
77736,46910,20220118,3,1,12808000.0,0.9
77737,22420,20220622,14,3,17289000.0,0.9
77738,15841,20220701,14,3,12900000.0,0.8
77739,8085,20240227,1,1,7210000.0,0.6
77740,8453,20240920,1,3,14499000.0,0.8
77741,43764,20220603,2,1,10608000.0,0.8
77742,27162,20221224,4,2,3654000.0,0.5
77743,10027,20220926,14,6,13199000.0,0.7
77744,17558,20230318,2,6,9855000.0,0.9
77745,34085,20220221,3,1,4068000.0,0.8
77746,17548,20220416,1,3,2419000.0,0.8
77747,34082,20221003,14,1,3641000.0,0.9
77748,25666,20240907,2,2,8670000.0,0.7
77749,20130,20231207,3,2,5508000.0,0.8
77750,32517,20220812,4,6,8116000.0,0.8
77751,15072,20220703,1,3,7167000.0,0.7
77752,33674,20231005,14,2,13435000.0,0.8
77753,42556,20230202,4,1,7965000.0,0.8
77754,18338,20220905,4,6,12279000.0,0.7
77755,31430,20220331,1,3,2979000.0,0.9
77756,3487,20240409,4,1,5153000.0,0.5
77757,33567,20230119,2,6,14941000.0,0.8
77758,16367,20231028,1,6,11964000.0,0.8
77759,18862,20221012,1,2,3923000.0,0.8
77760,46383,20230709,3,2,4187000.0,0.7
77761,24251,20220106,4,2,9620000.0,0.5
77762,11936,20220316,1,2,4571000.0,0.8
77763,36305,20231220,3,6,2375000.0,0.9
77764,18666,20221118,3,2,2417000.0,0.9
77765,30592,20231110,1,2,12953000.0,0.8
77766,20286,20220723,3,1,17357000.0,0.9
77767,29080,20230113,2,1,13527000.0,0.7
77768,41207,20230930,3,1,16334000.0,0.9
77769,2785,20220414,1,1,15107000.0,0.8
77770,30509,20240810,3,1,10339000.0,0.7
77771,12400,20240206,14,2,3552000.0,0.8
77772,17522,20230206,3,3,16113000.0,0.9
77773,36031,20230609,2,6,11795000.0,0.8
77774,49271,20220820,2,2,8072000.0,0.5
77775,49772,20220602,4,1,3528000.0,0.8
77776,38289,20231013,1,6,10582000.0,0.9
77777,37561,20241120,1,1,3265000.0,0.6
77778,35242,20240825,2,1,8655000.0,0.9
77779,31896,20220614,1,1,3704000.0,0.7
77780,17215,20240926,14,6,15831000.0,0.9
77781,3192,20220119,4,6,6754000.0,0.7
77782,26683,20220212,14,2,13129000.0,0.9
77783,24459,20241112,14,3,6846000.0,0.5
77784,1858,20240808,1,2,3202000.0,0.7
77785,27447,20220310,2,2,13504000.0,0.9
77786,5715,20221005,4,2,4197000.0,0.8
77787,7390,20221220,1,1,13457000.0,0.9
77788,42893,20231002,1,1,12863000.0,0.7
77789,32092,20220204,3,6,14861000.0,0.8
77790,10513,20241106,4,3,9726000.0,0.9
77791,30958,20241121,4,2,12792000.0,0.7
77792,15960,20220720,14,3,12915000.0,0.8
77793,44518,20230729,2,2,4082000.0,0.5
77794,29485,20221231,14,1,14828000.0,0.8
77795,28077,20240307,4,6,15372000.0,0.9
77796,29978,20231005,4,2,15658000.0,0.8
77797,20461,20240910,14,6,5276000.0,0.8
77798,21550,20220612,3,1,8418000.0,0.9
77799,34318,20240117,1,2,2083000.0,0.7
77800,7685,20230624,1,6,7730000.0,0.8
77801,1953,20240529,3,1,6304000.0,0.8
77802,46792,20241210,4,6,4627000.0,0.7
77803,22058,20221028,1,6,8065000.0,0.8
77804,14822,20221013,1,1,9220000.0,0.7
77805,8582,20240505,4,3,14713000.0,0.8
77806,20086,20230929,3,2,10906000.0,0.9
77807,44346,20220307,14,3,7723000.0,0.8
77808,9811,20220326,14,2,1086000.0,0.5
77809,14488,20240327,14,2,12316000.0,0.9
77810,6623,20240714,14,6,13954000.0,0.9
77811,40911,20241103,1,3,12102000.0,0.8
77812,30613,20240713,14,2,13790000.0,0.9
77813,3977,20220517,2,1,9217000.0,0.8
77814,25487,20221009,14,1,12971000.0,0.9
77815,10471,20231009,14,1,1758000.0,0.6
77816,1486,20240322,4,3,17252000.0,0.9
77817,6983,20231001,3,2,8409000.0,0.8
77818,2982,20240608,2,1,12760000.0,0.7
77819,27063,20240826,1,1,4450000.0,0.7
77820,659,20220727,14,3,9728000.0,0.9
77821,40675,20230828,4,6,8775000.0,0.8
77822,47862,20230504,2,3,10438000.0,0.9
77823,32798,20231128,1,2,14509000.0,0.8
77824,962,20230731,3,2,4023000.0,0.8
77825,2470,20241127,14,1,6243000.0,0.5
77826,121,20240407,4,6,6171000.0,0.8
77827,49456,20220905,2,2,5726000.0,0.8
77828,31092,20240630,4,2,8355000.0,0.6
77829,20254,20231220,14,6,7501000.0,0.7
77830,27725,20231008,2,3,15664000.0,0.8
77831,9490,20220216,14,1,12782000.0,0.8
77832,49219,20221225,14,6,15357000.0,0.8
77833,4454,20230703,14,2,6903000.0,0.9
77834,34408,20240527,3,1,11173000.0,0.9
77835,42086,20220309,3,2,15207000.0,0.9
77836,29138,20230426,2,2,11853000.0,0.9
77837,35747,20240905,1,1,13326000.0,0.9
77838,40087,20240603,3,3,11134000.0,0.8
77839,37974,20240824,2,3,6389000.0,0.6
77840,29145,20220817,2,2,9972000.0,0.5
77841,1085,20241002,4,6,3051000.0,0.7
77842,644,20220412,4,3,10775000.0,0.9
77843,8660,20230809,4,1,8688000.0,0.8
77844,43237,20211226,14,6,15214000.0,0.9
77845,35493,20230704,14,6,11733000.0,0.8
77846,10217,20220219,14,6,8142000.0,0.7
77847,7573,20240903,14,3,11049000.0,0.8
77848,20368,20240304,3,1,807000.0,0.5
77849,30513,20240927,14,3,10016000.0,0.7
77850,10352,20220607,1,3,3476000.0,0.5
77851,37824,20220210,2,3,6333000.0,0.7
77852,18136,20221205,4,1,4020000.0,0.9
77853,48879,20240411,3,2,7559000.0,0.8
77854,32346,20241017,3,2,1012000.0,0.9
77855,39574,20240107,2,2,12187000.0,0.8
77856,5845,20230617,4,1,8318000.0,0.8
77857,23230,20230224,4,3,8006000.0,0.9
77858,4613,20240109,3,1,6645000.0,0.7
77859,9935,20220623,1,2,4633000.0,0.7
77860,15359,20230605,4,6,1101000.0,0.9
77861,4099,20221209,3,2,7502000.0,0.8
77862,17464,20230317,1,3,5834000.0,0.6
77863,40815,20240606,3,3,5583000.0,0.8
77864,13437,20240208,1,3,15858000.0,0.9
77865,27397,20230722,14,6,9088000.0,0.8
77866,27695,20231124,3,6,13759000.0,0.7
77867,31605,20230907,4,6,7518000.0,0.9
77868,8531,20240722,1,1,6587000.0,0.8
77869,30778,20240716,3,2,13237000.0,0.8
77870,6900,20220610,2,3,11862000.0,0.7
77871,31317,20240221,3,3,7169000.0,0.9
77872,16596,20241110,1,3,8259000.0,0.9
77873,29960,20220409,4,6,7240000.0,0.9
77874,36200,20230518,3,2,9278000.0,0.8
77875,27106,20240808,1,1,11418000.0,0.8
77876,11304,20230308,14,2,2739000.0,0.6
77877,42445,20230103,14,1,1446000.0,0.6
77878,17393,20240529,2,6,15243000.0,0.8
77879,31616,20240607,14,3,7733000.0,0.7
77880,43313,20240507,4,6,14077000.0,0.9
77881,49854,20240301,4,1,10528000.0,0.8
77882,17937,20220303,2,1,6020000.0,0.9
77883,22234,20230726,1,6,12191000.0,0.7
77884,3766,20221124,14,2,14107000.0,0.9
77885,11984,20240206,4,2,7193000.0,0.7
77886,4373,20220217,3,3,4589000.0,0.7
77887,39800,20231105,4,2,3099000.0,0.8
77888,42974,20240104,1,1,15777000.0,0.9
77889,33660,20240619,4,6,10485000.0,0.8
77890,24266,20231214,14,2,5257000.0,0.9
77891,13155,20230429,14,1,10186000.0,0.9
77892,40185,20231120,14,6,14020000.0,0.8
77893,28435,20240204,2,3,11072000.0,0.8
77894,4822,20240310,1,6,15762000.0,0.9
77895,34937,20220930,2,3,12814000.0,0.9
77896,36953,20221212,1,3,14778000.0,0.9
77897,5772,20240511,3,6,5801000.0,0.9
77898,22498,20230328,4,2,4800000.0,0.5
77899,22670,20240312,2,2,9181000.0,0.7
77900,6553,20221110,14,6,4621000.0,0.9
77901,30122,20241113,14,2,8484000.0,0.9
77902,17594,20220613,4,6,1758000.0,0.7
77903,8453,20231203,2,2,4863000.0,0.9
77904,12848,20230226,2,1,5499000.0,0.9
77905,12567,20211225,2,3,10489000.0,0.7
77906,27522,20230404,14,2,8790000.0,0.9
77907,34471,20240331,4,1,6549000.0,0.8
77908,46962,20230817,4,2,14717000.0,0.8
77909,25728,20220925,1,1,10400000.0,0.6
77910,44914,20240531,4,3,12240000.0,0.8
77911,22296,20220119,3,6,8506000.0,0.9
77912,49885,20220520,14,2,12202000.0,0.8
77913,23811,20240920,14,2,10944000.0,0.6
77914,8050,20220417,14,6,8005000.0,0.8
77915,23715,20221004,14,6,1964000.0,0.9
77916,18339,20241201,4,1,8235000.0,0.9
77917,5298,20221028,1,1,3444000.0,0.9
77918,23545,20220221,14,3,4504000.0,0.8
77919,46070,20230813,4,6,999000.0,0.8
77920,17163,20230423,14,6,6929000.0,0.8
77921,46523,20230506,14,3,5642000.0,0.8
77922,25129,20230724,3,1,9020000.0,0.8
77923,32841,20221223,2,2,6247000.0,0.5
77924,35689,20220114,14,1,7316000.0,0.5
77925,3784,20230311,3,6,16054000.0,0.9
77926,16307,20240126,2,6,16796000.0,0.9
77927,18722,20231216,4,3,5551000.0,0.8
77928,27963,20231221,4,2,17025000.0,0.9
77929,17467,20231106,2,2,17055000.0,0.9
77930,39714,20230324,14,6,1564000.0,0.9
77931,31270,20240409,3,6,13013000.0,0.9
77932,42509,20230222,1,3,12467000.0,0.7
77933,23653,20230525,14,1,2001000.0,0.8
77934,14545,20220803,14,2,4900000.0,0.9
77935,43650,20220312,3,3,14355000.0,0.9
77936,11744,20231021,2,3,5152000.0,0.9
77937,38587,20240913,14,2,15780000.0,0.9
77938,11098,20220204,1,1,1395000.0,0.7
77939,2703,20231111,1,3,1447000.0,0.7
77940,20463,20230414,4,3,14275000.0,0.8
77941,1747,20231030,2,6,10729000.0,0.8
77942,11143,20230403,14,2,929000.0,0.9
77943,46571,20231203,14,3,16922000.0,0.9
77944,26764,20221029,14,6,7212000.0,0.8
77945,1503,20240424,3,3,9661000.0,0.9
